ID	t	A0	notFoundBySE
7284	14.0000	0.376803	
7285	3.00000	0.451302	
7285	5.00000	0.567832	
7285	7.00000	0.275479	
7285	10.0000	0.259576	
7285	14.0000	0.528283	
7286	1.00000	0.533461	
7286	3.00000	0.323971	
7286	7.00000	0.219178	
7286	10.0000	0.206136	
7286	14.0000	0.182002	
7287	1.00000	0.226226	
7287	3.00000	0.301432	
7287	10.0000	0.182542	
7287	14.0000	0.279659	
7288	1.00000	0.285387	
7288	7.00000	0.185991	
7288	10.0000	0.147197	
7288	14.0000	0.139831	
7289	1.00000	0.462490	
7289	3.00000	0.415395	
7289	5.00000	0.411050	
7289	7.00000	0.333739	
7289	10.0000	0.299245	
7289	14.0000	0.317570	
7290	1.00000	0.363845	
7290	3.00000	0.320918	
7290	5.00000	0.270311	
7290	10.0000	0.225949	
7290	14.0000	0.190897	
7291	1.00000	0.511454	
7291	3.00000	0.464920	
7291	5.00000	0.364732	
7291	7.00000	0.293294	
7291	10.0000	0.373842	
7291	14.0000	0.456457	
7292	1.00000	0.370149	
7292	3.00000	0.360259	
7292	5.00000	0.357164	
7292	10.0000	0.335564	
7293	1.00000	0.349136	
7293	3.00000	0.334281	
7293	5.00000	0.279630	
7293	10.0000	0.266090	
7293	14.0000	0.204182	
7294	3.00000	0.341245	
7294	5.00000	0.322621	
7294	7.00000	0.321123	
7294	10.0000	0.251811	
7294	14.0000	0.248974	
7295	3.00000	0.443163	
7295	5.00000	0.363080	
7295	7.00000	0.346350	
7295	10.0000	0.259277	
7295	14.0000	0.283063	
7296	1.00000	0.353222	
7296	3.00000	0.309525	
7296	5.00000	0.326328	
7296	10.0000	0.305260	
7296	14.0000	0.271833	
7297	1.00000	0.462305	
7297	3.00000	0.386649	
7297	5.00000	0.342164	
7297	7.00000	0.332464	
7297	10.0000	0.319838	
7297	14.0000	0.378268	
7298	1.00000	0.274625	
7298	3.00000	0.194876	
7298	5.00000	0.231082	
7298	7.00000	0.197868	
7298	10.0000	0.180044	
7298	14.0000	0.140311	
7299	1.00000	0.145505	
7299	3.00000	0.241825	
7299	5.00000	0.0310476	
7299	14.0000	0.0759838	
7300	1.00000	0.377884	
7300	7.00000	0.228146	
7300	10.0000	0.224134	
7300	14.0000	0.163991	
7301	1.00000	0.547482	
7301	3.00000	0.397395	
7301	7.00000	0.438735	
7301	14.0000	0.426276	
7302	3.00000	0.197542	
7302	5.00000	0.243908	
7302	7.00000	0.194795	
7302	10.0000	0.151728	
7303	1.00000	0.455913	
7303	3.00000	0.464375	
7303	5.00000	0.419733	
7303	7.00000	0.381270	
7303	10.0000	0.377145	
7303	14.0000	0.336748	
7304	1.00000	0.122019	
7304	3.00000	0.347842	
7304	5.00000	0.310946	
7304	10.0000	0.245782	
7304	14.0000	0.234124	
7305	1.00000	0.482481	
7305	5.00000	0.450301	
7305	7.00000	0.430144	
7305	10.0000	0.264274	
7305	14.0000	0.369799	
7306	1.00000	0.312667	
7306	3.00000	0.285668	
7306	5.00000	0.248752	
7306	7.00000	0.172120	
7306	14.0000	0.173716	
7307	1.00000	0.405737	
7307	5.00000	0.348983	
7307	7.00000	0.340526	
7307	10.0000	0.264947	
7308	1.00000	0.387134	
7308	5.00000	0.329030	
7308	7.00000	0.241906	
7308	10.0000	0.309861	
7308	14.0000	0.261428	
7309	1.00000	0.354466	
7309	3.00000	0.367273	
7309	7.00000	0.223045	
7309	14.0000	0.214946	
7310	1.00000	0.364581	
7310	3.00000	0.286651	
7310	5.00000	0.232484	
7310	10.0000	0.260130	
7310	14.0000	0.225940	
7311	1.00000	0.249407	
7311	3.00000	0.225276	
7311	5.00000	0.100602	
7311	7.00000	0.108394	
7311	14.0000	0.110961	
7312	1.00000	0.290780	
7312	3.00000	0.283322	
7312	5.00000	0.166448	
7312	7.00000	0.0877738	
7313	1.00000	0.314422	
7313	3.00000	0.348791	
7313	5.00000	0.278906	
7313	7.00000	0.209958	
7313	10.0000	0.241799	
7313	14.0000	0.235991	
7314	1.00000	0.579889	
7314	3.00000	0.562889	
7314	5.00000	0.509448	
7314	7.00000	0.494333	
7315	3.00000	0.381908	
7315	5.00000	0.309501	
7315	7.00000	0.280813	
7315	10.0000	0.234068	
7316	3.00000	0.237802	
7316	5.00000	0.158936	
7316	10.0000	0.131554	
7316	14.0000	0.125948	
7317	1.00000	0.367625	
7317	3.00000	0.298472	
7317	5.00000	0.216160	
7317	7.00000	0.267292	
7318	1.00000	0.318193	
7318	3.00000	0.218184	
7318	5.00000	0.175396	
7318	7.00000	0.115774	
7318	10.0000	0.142172	
7318	14.0000	0.238704	
7319	1.00000	0.286035	
7319	3.00000	0.206965	
7319	5.00000	0.193981	
7319	7.00000	0.143071	
7319	10.0000	0.117812	
7319	14.0000	0.0972399	
7320	1.00000	0.615044	
7320	3.00000	0.541888	
7320	7.00000	0.521104	
7320	14.0000	0.493889	
7321	1.00000	0.381895	
7321	3.00000	0.385067	
7321	5.00000	0.285661	
7321	7.00000	0.245464	
7321	10.0000	0.238501	
7321	14.0000	0.207710	
7322	1.00000	0.535545	
7322	5.00000	0.517116	
7322	7.00000	0.447940	
7322	10.0000	0.488322	
7323	1.00000	0.866205	
7323	3.00000	0.227595	
7323	5.00000	0.453780	
7323	7.00000	0.169941	
7323	10.0000	0.124688	
7324	1.00000	0.231931	
7324	3.00000	0.197628	
7324	5.00000	0.173932	
7324	7.00000	0.161465	
7324	10.0000	0.105411	
7324	14.0000	0.0989037	
7325	1.00000	0.456155	
7325	3.00000	0.399812	
7325	5.00000	0.367178	
7325	7.00000	0.337216	
7325	10.0000	0.311491	
7325	14.0000	0.293596	
7326	1.00000	0.503599	
7326	3.00000	0.485054	
7326	5.00000	0.446235	
7326	7.00000	0.430425	
7326	10.0000	0.402605	
7326	14.0000	0.371014	
7327	1.00000	0.472747	
7327	3.00000	0.511429	
7327	5.00000	0.444756	
7327	7.00000	0.389060	
7327	10.0000	0.362366	
7327	14.0000	0.296991	
7328	1.00000	0.434711	
7328	3.00000	0.371303	
7328	5.00000	0.393477	
7328	7.00000	0.358591	
7328	10.0000	0.302875	
7329	1.00000	0.563539	
7329	3.00000	0.999810	
7329	5.00000	0.528307	
7329	7.00000	0.493597	
7329	10.0000	0.484983	
7329	14.0000	0.463178	
7330	1.00000	0.297780	
7330	7.00000	0.178400	
7330	10.0000	0.170938	
7330	14.0000	0.130014	
7331	3.00000	0.427985	
7331	7.00000	0.211195	
7331	10.0000	0.330927	
7331	14.0000	0.207946	
7332	1.00000	0.424305	
7332	3.00000	0.399884	
7332	5.00000	0.376816	
7332	14.0000	0.285020	
7333	1.00000	0.273489	
7333	3.00000	0.490883	
7333	5.00000	0.314608	
7333	10.0000	0.275827	
7333	14.0000	0.179946	
7334	1.00000	0.510873	
7334	3.00000	0.504805	
7334	5.00000	0.453332	
7334	7.00000	0.428502	
7334	10.0000	0.397269	
7334	14.0000	0.336793	
7335	1.00000	0.391673	
7335	3.00000	0.359672	
7335	5.00000	0.313378	
7335	7.00000	0.289481	
7335	10.0000	0.263073	
7335	14.0000	0.228614	
7336	1.00000	0.282059	
7336	3.00000	0.251635	
7336	7.00000	0.148575	
7336	10.0000	0.139828	
7336	14.0000	0.103731	
7337	1.00000	0.401709	
7337	3.00000	0.397717	
7337	5.00000	0.336450	
7337	10.0000	0.301588	
7337	14.0000	0.310951	
7338	1.00000	0.988201	
7338	3.00000	0.437019	
7338	5.00000	0.220502	
7338	7.00000	0.324030	
7338	10.0000	0.314938	
7338	14.0000	0.140177	
7339	1.00000	0.550310	
7339	3.00000	0.522825	
7339	5.00000	0.462313	
7339	7.00000	0.427145	
7339	10.0000	0.392060	
7339	14.0000	0.356762	
7340	1.00000	0.421365	
7340	3.00000	0.358050	
7340	7.00000	0.279256	
7340	10.0000	0.271164	
7340	14.0000	0.218634	
7341	1.00000	0.228579	
7341	5.00000	0.147795	
7341	10.0000	0.106219	
7341	14.0000	0.0969109	
7342	1.00000	0.455805	
7342	5.00000	0.546346	
7342	7.00000	0.277439	
7342	10.0000	0.304363	
7342	14.0000	0.289219	
7343	1.00000	0.345750	
7343	3.00000	0.345607	
7343	10.0000	0.235498	
7343	14.0000	0.201454	
7344	1.00000	0.339665	
7344	3.00000	0.310962	
7344	5.00000	0.291590	
7344	7.00000	0.281387	
7344	10.0000	0.226272	
7344	14.0000	0.213231	
7345	1.00000	0.547871	
7345	3.00000	0.528317	
7345	5.00000	0.498290	
7345	10.0000	0.463691	
7345	14.0000	0.435648	
7346	1.00000	0.459816	
7346	3.00000	0.433196	
7346	5.00000	0.366489	
7346	7.00000	0.385887	
7346	10.0000	0.318510	
7346	14.0000	0.296395	
7347	1.00000	0.433868	
7347	3.00000	0.315165	
7347	7.00000	0.224204	
7347	10.0000	0.231965	
7347	14.0000	0.185391	
7348	1.00000	0.488146	
7348	3.00000	0.314690	
7348	5.00000	0.274922	
7348	7.00000	0.248961	
7348	10.0000	0.222885	
7348	14.0000	0.190373	
7349	1.00000	0.480754	
7349	5.00000	0.430053	
7349	7.00000	0.384921	
7349	10.0000	0.407848	
7349	14.0000	0.383383	
7350	1.00000	0.306717	
7350	3.00000	0.273900	
7350	5.00000	0.228913	
7350	7.00000	0.204514	
7350	10.0000	0.165244	
7350	14.0000	0.140389	
7351	1.00000	0.405170	
7351	3.00000	0.424577	
7351	5.00000	0.331292	
7351	7.00000	0.294981	
7351	10.0000	0.269941	
7351	14.0000	0.238081	
7352	1.00000	0.475862	
7352	3.00000	0.400762	
7352	5.00000	0.338655	
7352	7.00000	0.286907	
7352	10.0000	0.266125	
7353	1.00000	0.422010	
7353	3.00000	0.380907	
7353	5.00000	0.317057	
7353	7.00000	0.323952	
7353	10.0000	0.289408	
7353	14.0000	0.279017	
7354	1.00000	0.313019	
7354	3.00000	0.277913	
7354	5.00000	0.235341	
7354	7.00000	0.203013	
7354	10.0000	0.170622	
7354	14.0000	0.145247	
7355	1.00000	0.419343	
7355	5.00000	0.305302	
7355	7.00000	0.242250	
7355	10.0000	0.274416	
7355	14.0000	0.189568	
7356	3.00000	0.378135	
7356	5.00000	0.169687	
7356	7.00000	0.275222	
7356	10.0000	0.107145	
7357	1.00000	0.368001	
7357	3.00000	0.500300	
7357	5.00000	0.486011	
7357	7.00000	0.392975	
7357	10.0000	0.431415	
7358	1.00000	0.158479	
7358	3.00000	0.245392	
7358	5.00000	0.219572	
7358	7.00000	0.0661381	
7358	10.0000	0.164495	
7358	14.0000	0.129328	
7359	3.00000	0.396319	
7359	7.00000	0.193237	
7359	10.0000	0.215852	
7359	14.0000	0.192786	
7360	1.00000	0.217094	
7360	3.00000	0.191895	
7360	5.00000	0.151074	
7360	7.00000	0.133119	
7360	10.0000	0.109919	
7361	1.00000	0.325733	
7361	3.00000	0.326481	
7361	5.00000	0.217613	
7361	7.00000	0.194123	
7361	10.0000	0.226272	
7361	14.0000	0.185984	
7362	1.00000	0.321608	
7362	3.00000	0.354120	
7362	5.00000	0.312025	
7362	7.00000	0.276345	
7362	10.0000	0.250737	
7362	14.0000	0.218316	
7363	3.00000	0.297657	
7363	5.00000	0.217507	
7363	7.00000	0.225010	
7363	10.0000	0.155697	
7364	1.00000	0.345907	
7364	3.00000	0.375389	
7364	7.00000	0.273246	
7364	14.0000	0.218886	
7365	1.00000	0.329100	
7365	3.00000	0.302739	
7365	5.00000	0.258702	
7365	7.00000	0.232165	
7365	10.0000	0.229347	
7365	14.0000	0.180130	
7366	1.00000	0.340764	
7366	3.00000	0.246592	
7366	5.00000	0.277920	
7366	7.00000	0.242906	
7366	10.0000	0.216230	
7366	14.0000	0.186293	
7367	1.00000	0.378006	
7367	3.00000	0.343552	
7367	5.00000	0.299298	
7367	7.00000	0.263546	
7367	10.0000	0.231708	
7367	14.0000	0.198346	
7368	1.00000	0.401353	
7368	5.00000	0.316194	
7368	7.00000	0.292909	
7368	14.0000	0.216228	
7369	5.00000	0.199931	
7369	7.00000	0.169210	
7369	10.0000	0.144032	
7369	14.0000	0.0828208	
7370	1.00000	0.335317	
7370	5.00000	0.271740	
7370	7.00000	0.254873	
7370	10.0000	0.172666	
7370	14.0000	0.191658	
7371	1.00000	0.415290	
7371	3.00000	0.390210	
7371	5.00000	0.338486	
7371	7.00000	0.296032	
7371	10.0000	0.274755	
7371	14.0000	0.218444	
7372	1.00000	0.512899	
7372	3.00000	0.597204	
7372	5.00000	0.502762	
7372	7.00000	0.581432	
7372	10.0000	0.535042	
7372	14.0000	0.514946	
7373	1.00000	0.514674	
7373	3.00000	0.734249	
7373	5.00000	0.487322	
7373	7.00000	0.456667	
7373	10.0000	0.463381	
7373	14.0000	0.424565	
7374	1.00000	0.406084	
7374	3.00000	0.368644	
7374	5.00000	0.320135	
7374	7.00000	0.288743	
7374	10.0000	0.256145	
7374	14.0000	0.226801	
7375	1.00000	0.550986	
7375	3.00000	0.522915	
7375	5.00000	0.489728	
7375	7.00000	0.460191	
7375	10.0000	0.436564	
7375	14.0000	0.408458	
7376	1.00000	0.336685	
7376	3.00000	0.236698	
7376	5.00000	0.167254	
7376	7.00000	0.0827875	
7376	14.0000	0.173021	
7377	1.00000	0.415159	
7377	3.00000	0.377864	
7377	5.00000	0.324587	
7377	7.00000	0.295602	
7377	10.0000	0.260830	
7377	14.0000	0.226951	
7378	1.00000	0.210453	
7378	3.00000	0.187539	
7378	10.0000	0.109759	
7378	14.0000	0.0783860	
7379	1.00000	0.474076	
7379	3.00000	0.454744	
7379	5.00000	0.401075	
7379	7.00000	0.379506	
7379	10.0000	0.363090	
7379	14.0000	0.325310	
7380	1.00000	0.317393	
7380	3.00000	0.318508	
7380	5.00000	0.279771	
7380	7.00000	0.248574	
7380	10.0000	0.191505	
7380	14.0000	0.178941	
7381	1.00000	0.377816	
7381	3.00000	0.335710	
7381	5.00000	0.283842	
7381	7.00000	0.267357	
7381	10.0000	0.238446	
7381	14.0000	0.194311	
7382	1.00000	0.167021	
7382	3.00000	0.158384	
7382	5.00000	0.100983	
7382	7.00000	0.115264	
7382	10.0000	0.0949494	
7382	14.0000	0.122218	
7383	1.00000	0.169773	
7383	5.00000	0.112082	
7383	7.00000	0.124858	
7383	10.0000	0.108872	
7383	14.0000	0.144014	
7384	1.00000	0.399835	
7384	3.00000	0.399462	
7384	5.00000	0.313818	
7384	7.00000	0.306903	
7384	10.0000	0.261150	
7384	14.0000	0.228977	
7385	3.00000	0.400387	
7385	5.00000	0.329893	
7385	7.00000	0.306260	
7385	10.0000	0.299982	
7386	3.00000	0.424575	
7386	5.00000	0.318146	
7386	7.00000	0.311310	
7386	10.0000	0.298325	
7387	3.00000	0.430237	
7387	5.00000	0.335514	
7387	7.00000	0.240892	
7387	10.0000	0.222335	
7388	1.00000	0.458101	
7388	3.00000	0.361030	
7388	5.00000	0.318739	
7388	7.00000	0.302576	
7388	10.0000	0.277024	
7388	14.0000	0.257463	
7389	1.00000	0.492617	
7389	3.00000	0.475353	
7389	5.00000	0.439012	
7389	7.00000	0.415693	
7389	10.0000	0.387303	
7389	14.0000	0.368539	
7390	1.00000	0.407716	
7390	3.00000	0.334664	
7390	5.00000	0.331308	
7390	7.00000	0.309953	
7390	10.0000	0.339431	
7390	14.0000	0.270558	
7391	1.00000	0.406674	
7391	3.00000	0.369339	
7391	5.00000	0.332102	
7391	7.00000	0.296302	
7391	10.0000	0.273909	
7391	14.0000	0.244534	
7392	1.00000	0.427407	
7392	3.00000	0.331310	
7392	5.00000	0.305036	
7392	7.00000	0.309109	
7392	10.0000	0.252500	
7392	14.0000	0.142841	
7393	1.00000	0.407941	
7393	3.00000	0.371754	
7393	5.00000	0.333763	
7393	7.00000	0.341837	
7393	10.0000	0.318885	
7393	14.0000	0.243912	
7394	1.00000	0.352519	
7394	3.00000	0.407498	
7394	5.00000	0.329910	
7394	7.00000	0.309495	
7394	10.0000	0.323663	
7395	1.00000	0.384402	
7395	3.00000	0.338191	
7395	5.00000	0.315252	
7395	7.00000	0.294520	
7395	10.0000	0.280372	
7395	14.0000	0.254748	
7396	1.00000	0.502031	
7396	5.00000	0.450448	
7396	7.00000	0.442198	
7396	10.0000	0.438069	
7397	1.00000	0.282642	
7397	3.00000	0.385493	
7397	5.00000	0.254945	
7397	7.00000	0.265951	
7397	10.0000	0.278418	
7397	14.0000	0.216824	
7398	1.00000	0.506568	
7398	5.00000	0.405255	
7398	7.00000	0.357767	
7398	10.0000	0.299331	
7398	14.0000	0.302601	
7399	1.00000	0.555139	
7399	5.00000	0.478892	
7399	7.00000	0.468856	
7399	10.0000	0.426982	
7399	14.0000	0.399619	
7400	1.00000	0.528997	
7400	3.00000	0.498430	
7400	5.00000	0.434089	
7400	7.00000	0.410098	
7400	10.0000	0.386757	
7400	14.0000	0.350142	
7401	1.00000	0.480991	
7401	3.00000	0.452844	
7401	5.00000	0.396014	
7401	7.00000	0.397427	
7401	10.0000	0.376967	
7401	14.0000	0.299552	
7402	1.00000	0.248785	
7402	3.00000	0.255169	
7402	5.00000	0.207128	
7402	10.0000	0.174071	
7402	14.0000	0.170589	
7403	1.00000	0.265913	
7403	3.00000	0.351896	
7403	10.0000	0.215169	
7403	14.0000	0.190977	
7404	1.00000	0.709696	
7404	3.00000	0.707430	
7404	5.00000	0.609690	
7404	7.00000	0.630400	
7404	10.0000	0.263834	
7404	14.0000	0.258488	
7405	1.00000	0.344432	
7405	3.00000	0.572195	
7405	7.00000	0.563702	
7405	14.0000	0.103245	
7406	1.00000	0.541605	
7406	3.00000	0.488670	
7406	5.00000	0.406525	
7406	7.00000	0.649621	
7406	10.0000	0.364108	
7406	14.0000	0.639865	
7407	3.00000	0.291210	
7407	5.00000	0.191920	
7407	7.00000	0.162890	
7407	10.0000	0.170693	
7408	1.00000	0.569323	
7408	5.00000	0.501079	
7408	7.00000	0.487028	
7408	10.0000	0.476728	
7408	14.0000	0.441893	
7409	3.00000	0.100647	
7409	5.00000	0.0834671	
7409	7.00000	0.0786000	
7409	10.0000	0.0874767	
7410	1.00000	0.446231	
7410	3.00000	0.414353	
7410	5.00000	0.357965	
7410	7.00000	0.450651	
7410	10.0000	0.353773	
7411	1.00000	0.540873	
7411	3.00000	0.513362	
7411	7.00000	0.376875	
7411	14.0000	0.336565	
7412	1.00000	0.341040	
7412	3.00000	0.346402	
7412	5.00000	0.319657	
7412	7.00000	0.265383	
7412	10.0000	0.214011	
7412	14.0000	0.108937	
7413	3.00000	0.443597	
7413	5.00000	0.372271	
7413	7.00000	0.328309	
7413	10.0000	0.306331	
7414	1.00000	0.494278	
7414	3.00000	0.462938	
7414	5.00000	0.413929	
7414	7.00000	0.405376	
7414	10.0000	0.357416	
7414	14.0000	0.317983	
7415	1.00000	0.393835	
7415	5.00000	0.288520	
7415	7.00000	0.242473	
7415	10.0000	0.232564	
7415	14.0000	0.202277	
7416	1.00000	0.500201	
7416	5.00000	0.455433	
7416	7.00000	0.341043	
7416	10.0000	0.419397	
7416	14.0000	0.394783	
7417	3.00000	0.436569	
7417	5.00000	0.391007	
7417	7.00000	0.374348	
7417	10.0000	0.337192	
7417	14.0000	0.304958	
7418	1.00000	0.275823	
7418	3.00000	0.277247	
7418	5.00000	0.218289	
7418	7.00000	0.285206	
7418	10.0000	0.265324	
7419	1.00000	0.453394	
7419	5.00000	0.410926	
7419	7.00000	0.358593	
7419	10.0000	0.275659	
7420	1.00000	0.352977	
7420	3.00000	0.367972	
7420	5.00000	0.323131	
7420	7.00000	0.297090	
7420	10.0000	0.242237	
7420	14.0000	0.194865	
7421	1.00000	0.246863	
7421	3.00000	0.241196	
7421	5.00000	0.217356	
7421	7.00000	0.200142	
7421	10.0000	0.175979	
7421	14.0000	0.155787	
7422	1.00000	0.304358	
7422	5.00000	0.249257	
7422	7.00000	0.218741	
7422	14.0000	0.169484	
7423	1.00000	0.257417	
7423	3.00000	0.235097	
7423	5.00000	0.198460	
7423	7.00000	0.209890	
7423	14.0000	0.181259	
7424	1.00000	0.531710	
7424	3.00000	0.547007	
7424	5.00000	0.480982	
7424	7.00000	0.488851	
7425	1.00000	0.297941	
7425	5.00000	0.260750	
7425	7.00000	0.230873	
7425	10.0000	0.210827	
7425	14.0000	0.174896	
7426	1.00000	0.318932	
7426	3.00000	0.354676	
7426	5.00000	0.260849	
7426	7.00000	0.235204	
7427	1.00000	0.287336	
7427	3.00000	0.241588	
7427	5.00000	0.189651	
7427	7.00000	0.143252	
7427	10.0000	0.145343	
7427	14.0000	0.131319	
7428	1.00000	0.422219	
7428	3.00000	0.427298	
7428	5.00000	0.354644	
7428	7.00000	0.0940317	
7428	10.0000	0.244836	
7428	14.0000	0.270944	
7429	1.00000	0.453477	
7429	3.00000	0.418830	
7429	5.00000	0.287825	
7429	7.00000	0.592366	
7429	10.0000	0.284189	
7429	14.0000	0.275544	
7430	1.00000	0.478039	
7430	3.00000	0.457598	
7430	5.00000	0.371480	
7430	7.00000	0.377188	
7430	10.0000	0.334468	
7430	14.0000	0.266379	
7431	1.00000	0.464627	
7431	3.00000	0.420257	
7431	5.00000	0.349064	
7431	7.00000	0.318888	
7431	10.0000	0.262367	
7431	14.0000	0.237360	
7432	3.00000	0.414984	
7432	5.00000	0.283193	
7432	7.00000	0.316744	
7432	10.0000	0.309023	
7432	14.0000	0.213226	
7433	1.00000	0.300704	
7433	3.00000	0.294228	
7433	5.00000	0.272399	
7433	10.0000	0.261346	
7433	14.0000	0.209476	
7434	3.00000	0.233694	
7434	5.00000	0.227625	
7434	10.0000	0.186315	
7434	14.0000	0.185707	
7435	1.00000	0.477950	
7435	7.00000	0.375302	
7435	10.0000	0.330450	
7435	14.0000	0.306892	
7436	1.00000	0.471737	
7436	3.00000	0.113809	
7436	5.00000	0.374943	
7436	7.00000	0.331263	
7436	10.0000	0.423182	
7436	14.0000	0.113463	
7437	3.00000	0.403383	
7437	5.00000	0.328949	
7437	7.00000	0.423275	
7437	10.0000	0.362045	
7437	14.0000	0.297119	
7438	1.00000	0.355311	
7438	3.00000	0.381690	
7438	5.00000	0.355718	
7438	7.00000	0.260646	
7438	10.0000	0.259983	
7438	14.0000	0.218890	
7439	1.00000	0.629569	
7439	3.00000	0.629244	
7439	5.00000	1.00000	
7439	7.00000	0.548294	
7439	10.0000	0.544417	
7439	14.0000	0.563402	
7440	1.00000	0.429085	
7440	3.00000	0.402279	
7440	5.00000	0.341545	
7440	7.00000	0.327774	
7440	10.0000	0.285180	
7440	14.0000	0.260474	
7441	1.00000	0.235007	
7441	3.00000	0.300759	
7441	5.00000	0.231657	
7441	7.00000	0.179321	
7441	14.0000	0.202660	
7442	1.00000	0.302969	
7442	3.00000	0.270359	
7442	5.00000	0.236759	
7442	10.0000	0.199031	
7442	14.0000	0.177613	
7443	1.00000	0.124849	
7443	3.00000	0.0742542	
7443	5.00000	0.0253777	
7443	7.00000	0.0317979	
7443	10.0000	0.153190	
7443	14.0000	0.0162845	
7444	1.00000	0.501594	
7444	3.00000	0.436765	
7444	5.00000	0.437663	
7444	10.0000	0.342566	
7444	14.0000	0.237686	
7445	1.00000	0.266594	
7445	3.00000	0.178510	
7445	5.00000	0.134294	
7445	14.0000	0.0857572	
7446	1.00000	0.516600	
7446	3.00000	0.471983	
7446	5.00000	0.434263	
7446	7.00000	0.349317	
7446	10.0000	0.423694	
7446	14.0000	0.359216	
7447	3.00000	0.428169	
7447	5.00000	0.367430	
7447	7.00000	0.348858	
7447	10.0000	0.361434	
7447	14.0000	0.260147	
7448	1.00000	0.404590	
7448	5.00000	0.287740	
7448	7.00000	0.282509	
7448	10.0000	0.233029	
7448	14.0000	0.240433	
7449	1.00000	0.455415	
7449	3.00000	0.435205	
7449	5.00000	0.414083	
7449	7.00000	0.114213	
7449	14.0000	0.149428	
7450	1.00000	0.311309	
7450	3.00000	0.122870	
7450	7.00000	0.0717604	
7450	10.0000	0.164121	
7451	1.00000	0.561097	
7451	3.00000	0.552339	
7451	5.00000	0.478244	
7451	7.00000	0.438611	
7451	10.0000	0.396901	
7451	14.0000	0.356005	
7452	3.00000	0.355868	
7452	5.00000	0.287867	
7452	10.0000	0.215505	
7452	14.0000	0.209235	
7453	1.00000	0.553453	
7453	5.00000	0.427683	
7453	7.00000	0.339070	
7453	10.0000	0.433092	
7453	14.0000	0.379687	
7454	1.00000	0.328908	
7454	3.00000	0.279009	
7454	5.00000	0.229868	
7454	7.00000	0.310591	
7455	1.00000	0.384487	
7455	5.00000	0.276642	
7455	7.00000	0.238250	
7455	10.0000	0.190088	
7455	14.0000	0.158213	
7456	1.00000	0.568408	
7456	3.00000	0.563619	
7456	5.00000	0.270539	
7456	7.00000	0.796573	
7456	10.0000	0.555824	
7456	14.0000	0.306067	
7457	1.00000	0.449640	
7457	5.00000	0.323035	
7457	7.00000	0.257310	
7457	10.0000	0.243161	
7457	14.0000	0.284339	
7458	1.00000	0.277202	
7458	3.00000	0.303067	
7458	10.0000	0.0815715	
7458	14.0000	0.0707380	
7459	1.00000	0.563307	
7459	3.00000	0.310851	
7459	5.00000	0.243177	
7459	14.0000	0.129399	
7460	1.00000	0.186152	
7460	5.00000	0.122404	
7460	7.00000	0.130706	
7460	10.0000	0.131917	
7460	14.0000	0.108583	
7461	3.00000	0.564914	
7461	5.00000	0.367586	
7461	7.00000	0.332174	
7461	10.0000	0.306833	
7462	1.00000	0.451633	
7462	3.00000	0.412350	
7462	5.00000	0.489081	
7462	7.00000	0.407751	
7462	14.0000	0.384238	
7463	1.00000	0.486166	
7463	3.00000	0.451341	
7463	5.00000	0.404620	
7463	7.00000	0.371240	
7463	10.0000	0.339342	
7463	14.0000	0.296127	
7464	1.00000	0.400940	
7464	3.00000	0.381900	
7464	5.00000	0.345543	
7464	10.0000	0.301050	
7464	14.0000	0.223410	
7465	1.00000	0.705921	
7465	3.00000	0.429084	
7465	5.00000	0.364694	
7465	7.00000	0.287498	
7465	10.0000	0.291637	
7465	14.0000	0.269284	
7466	1.00000	0.594745	
7466	3.00000	0.571217	
7466	5.00000	0.538474	
7466	7.00000	0.526470	
7466	10.0000	0.486700	
7466	14.0000	0.472181	
7467	1.00000	0.536075	
7467	3.00000	0.455726	
7467	5.00000	0.400907	
7467	7.00000	0.356219	
7467	10.0000	0.375653	
7467	14.0000	0.347520	
7468	1.00000	0.402785	
7468	5.00000	0.266511	
7468	7.00000	0.276720	
7468	10.0000	0.215806	
7468	14.0000	0.203266	
7469	1.00000	0.539075	
7469	5.00000	0.482697	
7469	7.00000	0.418150	
7469	10.0000	0.344028	
7469	14.0000	0.207086	
7470	1.00000	0.485282	
7470	3.00000	0.431901	
7470	5.00000	0.483640	
7470	7.00000	0.433796	
7470	10.0000	0.414596	
7470	14.0000	0.323444	
7471	1.00000	0.393576	
7471	3.00000	0.357944	
7471	5.00000	0.310435	
7471	7.00000	0.279684	
7471	10.0000	0.262925	
7471	14.0000	0.231198	
7472	1.00000	0.393108	
7472	3.00000	0.366815	
7472	5.00000	0.314246	
7472	7.00000	0.286023	
7472	10.0000	0.261757	
7472	14.0000	0.230692	
7473	1.00000	0.447076	
7473	3.00000	0.385890	
7473	5.00000	0.364894	
7473	7.00000	0.326323	
7473	10.0000	0.325569	
7474	3.00000	0.379792	
7474	5.00000	0.334104	
7474	7.00000	0.293279	
7474	10.0000	0.260360	
7474	14.0000	0.255939	
7475	1.00000	0.430324	
7475	3.00000	0.399672	
7475	5.00000	0.389566	
7475	7.00000	0.344545	
7475	10.0000	0.278450	
7475	14.0000	0.280474	
7476	1.00000	0.393576	
7476	3.00000	0.363487	
7476	5.00000	0.309080	
7476	7.00000	0.316690	
7476	10.0000	0.262925	
7476	14.0000	0.250948	
7477	1.00000	0.423618	
7477	3.00000	0.400288	
7477	5.00000	0.360371	
7477	10.0000	0.305595	
7477	14.0000	0.273153	
7478	1.00000	0.383192	
7478	3.00000	0.403678	
